Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/goal_achieved Max,eval/env_infos/final/goal_achieved Mean,eval/env_infos/final/goal_achieved Min,eval/env_infos/final/goal_achieved Std,eval/env_infos/goal_achieved Max,eval/env_infos/goal_achieved Mean,eval/env_infos/goal_achieved Min,eval/env_infos/goal_achieved Std,eval/env_infos/initial/goal_achieved Max,eval/env_infos/initial/goal_achieved Mean,eval/env_infos/initial/goal_achieved Min,eval/env_infos/initial/goal_achieved Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/goal_achieved Max,expl/env_infos/final/goal_achieved Mean,expl/env_infos/final/goal_achieved Min,expl/env_infos/final/goal_achieved Std,expl/env_infos/goal_achieved Max,expl/env_infos/goal_achieved Mean,expl/env_infos/goal_achieved Min,expl/env_infos/goal_achieved Std,expl/env_infos/initial/goal_achieved Max,expl/env_infos/initial/goal_achieved Mean,expl/env_infos/initial/goal_achieved Min,expl/env_infos/initial/goal_achieved Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/Advantage Score Max,trainer/Advantage Score Mean,trainer/Advantage Score Min,trainer/Advantage Score Std,trainer/Advantage Weights Max,trainer/Advantage Weights Mean,trainer/Advantage Weights Min,trainer/Advantage Weights Std,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/std Max,trainer/policy/std Mean,trainer/policy/std Min,trainer/policy/std Std,trainer/rewards Max,trainer/rewards Mean,trainer/rewards Min,trainer/rewards Std,trainer/terminals Max,trainer/terminals Mean,trainer/terminals Min,trainer/terminals Std
48,48,0.97949624,-0.041943897,-0.9997245,0.48674002,-6.446171571970405,5,-4.724497337065022,-6.446171571970405,-8.961602291940608,1.4005171237399119,-0.017439326415768088,-0.032230857859852025,-0.05746440335356201,0.00979432539478124,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,245,49000,200,200.0,200,0.0,1.228216,-0.04048448,-1.1546768,0.4927397,-6.861709513558651,5,-3.9794520494586845,-6.861709513558651,-9.058421247737247,1.9715155914061682,-0.013098267359452949,-0.03430854756779325,-0.05444461374830252,0.011876173380344234,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,250,50000,200,200.0,200,0.0,148937,0.0057537009997759014,48.64429928299796,0.9144114289993013,0.9144500219990732,0.008489798001392046,0.0101060189990676,2297.2145271839945,46.79108831399935,0.5,-0.9905997,-5.6798058,1.0151708,0.0057674614,0.0009765625,2.4732818e-08,0.0013278093,59.66615,50.587997,30.991909,3.7342947,96.848114,0.84420246,-46.457565,-193.43027,30.427511,0.0,-46.724888,-190.96233,30.471449,0.0,-46.64671,-186.72318,30.415827,2.3204813,2.29559,49000,0.9999983,-0.16350166,-0.9999777,0.5368599,0.15645981,0.058742065,0.0062617557,0.03535142,0.84420246,-0.63670695,-1.0,0.47838187,0.0,0.0,0.0,0.0
49,49,0.98170435,-0.16240114,-0.9999763,0.50457263,-8.512146152859632,5,-7.733058713816256,-8.512146152859632,-9.506634321154436,0.6592338219128085,-0.028954716887310702,-0.042560730764298164,-0.052601648883885466,0.0055575299787274405,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,250,50000,200,200.0,200,0.0,1.3600532,-0.1423811,-1.1393938,0.4964033,-5.619433211885055,5,-3.6567566362365804,-5.619433211885055,-7.99483383569283,1.5556326073171813,-0.012516989528621576,-0.028097166059425277,-0.047135856468972975,0.00949421931622854,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,255,51000,200,200.0,200,0.0,149937,0.005684249998012092,42.36847824399592,0.909289899002033,0.9162236579977616,0.008294882998598041,0.011829448998469161,2339.591230225986,40.51715610500105,0.5,-0.89654577,-5.7558517,0.95410126,0.0052138823,0.00097656244,1.9204254e-08,0.0012927494,60.58245,50.23397,34.60334,3.9307013,94.66582,0.6970041,-44.986492,-148.22182,28.116558,0.0,-44.768826,-147.84378,28.120478,0.0,-44.73561,-146.86742,28.101885,2.209273,2.2006464,50000,0.99951917,-0.16373049,-0.9999933,0.53773385,0.15555848,0.0587394,0.006238712,0.03522206,0.8805662,-0.6426202,-1.0,0.47851604,0.0,0.0,0.0,0.0
50,50,0.99148345,-0.098591015,-0.9999823,0.5012205,-8.362911290755713,5,-6.006749659010427,-8.362911290755713,-11.424802027122814,2.3429103678775274,-0.019971148714601653,-0.04181455645377856,-0.06602393189893523,0.01317392331141827,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,255,51000,200,200.0,200,0.0,1.1775181,-0.076442525,-1.234366,0.5009847,-8.602168700605299,5,-6.394076025257667,-8.602168700605299,-11.018512377440368,1.5082078148065932,-0.015503396484423077,-0.04301084350302649,-0.07230440010444698,0.010777629622689253,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,260,52000,200,200.0,200,0.0,150937,0.005765398000221467,39.42480301199976,0.9158684610010823,0.9027282710012514,0.008383827000216115,0.012585194999701343,2379.020307895993,37.579471859997284,0.5,-0.9456657,-9.1073,1.0146058,0.0054045357,0.0009765625,2.4432269e-11,0.001316598,58.70584,50.18555,34.542084,3.8223975,94.761,0.0,-44.605614,-192.886,30.129103,0.0,-45.074806,-194.9981,30.081577,0.0,-44.70767,-194.01079,30.00538,2.5006304,2.1509025,51000,0.9999064,-0.16696988,-0.99997073,0.53527725,0.1557773,0.05879848,0.006339212,0.03523494,0.8757372,-0.6332944,-1.0,0.48039892,0.0,0.0,0.0,0.0
51,51,0.9888049,-0.1363144,-0.9999577,0.5134452,-6.31542987431708,5,-4.400308315537512,-6.31542987431708,-9.188345827973112,1.8302565930435095,-0.013124702903589592,-0.03157714937158539,-0.05273022939813256,0.010874675124779373,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,260,52000,200,200.0,200,0.0,1.1452553,-0.09539242,-1.1428505,0.49679756,-5.262017930121244,5,-2.610040301313608,-5.262017930121244,-9.0046352460194,2.3612075206568126,-0.0067396614311880645,-0.026310089650606223,-0.05211206731682683,0.012793954794178055,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,265,53000,200,200.0,200,0.0,151937,0.00572311700307182,46.10742413901244,0.9303315870020015,0.9194416110003658,0.008277058001112891,0.010924028003501007,2425.137661531993,44.232726738002384,0.5,-0.9620795,-7.29076,0.99973935,0.0055742036,0.0009765625,9.532671e-10,0.0013132807,59.971176,50.289803,35.141514,3.884478,93.64381,0.8378199,-43.912106,-190.25822,27.811275,0.0,-43.763023,-185.31013,27.867981,0.0,-43.706856,-182.19704,27.782942,2.4056237,2.441557,52000,0.99999845,-0.16229041,-0.999993,0.53123224,0.15598856,0.058804974,0.0062691295,0.035295688,0.8378199,-0.6514778,-1.0,0.47197154,0.0,0.0,0.0,0.0
52,52,0.9912492,-0.108771555,-0.9999921,0.49943927,-5.312718585487966,5,-3.5180764182368875,-5.312718585487966,-11.037208963842698,2.8822322573408656,-0.012076581506478086,-0.026563592927439823,-0.06144096663850127,0.014776604504706175,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,265,53000,200,200.0,200,0.0,1.2043463,-0.14337006,-1.1370498,0.5026892,-6.105502602643295,5,-3.376975670388844,-6.105502602643295,-9.880076805387532,2.4752019548267983,-0.0092069815707895,-0.030527513013216476,-0.059667164159614754,0.013588822385443455,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,270,54000,200,200.0,200,0.0,152937,0.005693707000318682,40.52194390800287,0.8989255960004812,0.8877115300019796,0.008209183000872144,0.011120932998892386,2465.665475922,38.710282959000324,0.5,-0.8616468,-6.5211105,1.0095838,0.004863612,0.0009765625,3.8770356e-09,0.0012316337,60.63838,50.291634,32.88332,3.8099582,91.74295,0.15081936,-41.67869,-180.22484,28.26251,0.0,-41.930588,-184.83546,28.192581,0.0,-41.531265,-185.76787,28.133022,2.3748093,2.3068423,53000,0.9999866,-0.16908494,-0.9999971,0.53687,0.15570869,0.058818195,0.0062964247,0.035293043,0.8027897,-0.6105962,-1.0,0.47979248,0.0,0.0,0.0,0.0
53,53,0.9905906,-0.11269465,-0.9998941,0.4959516,-5.731787580374066,5,-3.3864273092128934,-5.731787580374066,-8.010109028546236,1.6202724078235355,-0.009562684435753041,-0.028658937901870338,-0.054418121829695125,0.01031044059434887,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,270,54000,200,200.0,200,0.0,1.1305454,-0.05325287,-1.2029867,0.48440123,-6.201658716361898,5,-5.111692175601109,-6.201658716361898,-7.4313266417279875,0.8373213869219036,-0.011356451390292493,-0.03100829358180949,-0.044540686985544475,0.007523869011478555,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,275,55000,200,200.0,200,0.0,153937,0.005852668000443373,44.771632517997205,0.944520183998975,0.9311797589980415,0.008317638999869814,0.011430869999458082,2510.443122103996,42.87033139800042,0.5,-0.8783409,-7.850971,1.0039482,0.005018798,0.0009765625,2.799228e-10,0.0012632153,59.689358,50.399696,35.461086,3.767959,91.97353,0.0,-41.94114,-136.59242,28.816853,0.0,-41.924957,-138.2263,28.745945,0.0,-41.830048,-138.55136,28.749311,2.2135022,2.0770557,54000,0.9969737,-0.15732668,-0.99999255,0.53246415,0.15629472,0.05876041,0.0062633804,0.035339914,0.0,-0.6288913,-1.0,0.472263,0.0,0.0,0.0,0.0
54,54,0.98506343,-0.18961622,-0.99995726,0.4935648,-4.774492526319908,5,-3.353401244124303,-4.774492526319908,-7.190555271979107,1.5092529870805296,-0.008370271651750508,-0.02387246263159954,-0.05337941689662806,0.010894175041863614,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,275,55000,200,200.0,200,0.0,1.1639912,-0.1147491,-1.1258813,0.49685627,-8.332231075122,5,-6.435857022445213,-8.332231075122,-9.918976302059221,1.1555903070484415,-0.020857286637577598,-0.04166115537561,-0.06735822645516071,0.00888098173153978,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,280,56000,200,200.0,200,0.0,154937,0.005765947000327287,35.035829078999086,0.9055182350020914,0.910180629001843,0.008382328996958677,0.010387318998255068,2545.48617448999,33.19559461999961,0.5,-0.9448894,-6.743435,1.0415289,0.00512291,0.0009765625,2.6178761e-09,0.0012723501,60.666325,49.990562,31.845184,3.873218,92.45453,0.0,-42.64612,-144.91687,29.180166,0.0,-42.897823,-145.01543,29.164175,0.0,-42.83735,-144.97356,29.17428,2.1989245,2.2890391,55000,0.9973831,-0.15500602,-0.999992,0.53186667,0.15596892,0.059003867,0.006307191,0.035444167,0.7597633,-0.64028597,-1.0,0.47096923,0.0,0.0,0.0,0.0
55,55,0.97877014,-0.19964638,-0.99996275,0.5032223,-6.673666468235493,5,-3.3357352932512954,-6.673666468235493,-9.46134192523989,2.286302736519489,-0.008090744744988906,-0.033368332341177455,-0.05599015494924682,0.012695402339589188,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,280,56000,200,200.0,200,0.0,1.2128834,-0.17540036,-1.1742167,0.49482995,-5.497460033599421,5,-3.2820726766712576,-5.497460033599421,-7.2779108339622915,1.5066390417375186,-0.011010792789214302,-0.0274873001679971,-0.044882682825605535,0.008796121697296202,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,285,57000,200,200.0,200,0.0,155937,0.005664963999151951,39.09181967600307,0.9095300410008349,0.8847916000013356,0.008189568001398584,0.010158377001062036,2584.5847429549976,37.27348512599929,0.5,-0.83673245,-6.345278,0.9655407,0.0050321175,0.0009765625,5.7018794e-09,0.0011714597,60.528934,50.305336,36.31162,3.9128208,91.41854,10.915266,-41.633366,-144.5473,29.354944,0.0,-41.23118,-143.89359,29.25919,0.0,-41.554977,-143.86192,29.335238,2.6404204,2.28206,56000,0.9964802,-0.16926798,-0.9999922,0.5335579,0.15599525,0.058758203,0.006329546,0.035293564,10.915266,-0.60421216,-1.0,0.6014543,0.0,0.0,0.0,0.0
56,56,0.988884,-0.20556465,-0.99991477,0.5139839,-5.852935196389536,5,-4.3058235352606635,-5.852935196389536,-8.903992911185837,1.6262177922916863,-0.01316473900954361,-0.029264675981947683,-0.05156083020679189,0.009588859841646473,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,285,57000,200,200.0,200,0.0,1.1455541,-0.15066934,-1.1460577,0.4884024,-5.604671755326942,5,-3.4640113186972648,-5.604671755326942,-8.081868140035308,1.5978660909894713,-0.006658122700664764,-0.02802335877663472,-0.05437816657510436,0.0108718960745945,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,290,58000,200,200.0,200,0.0,156937,0.005932550000579795,41.3120766059983,0.9217929679980443,0.8843171209991851,0.008414059000642737,0.015430248000484426,2625.9027201639983,39.47618965999936,0.5,-0.80353194,-6.0416336,0.9739368,0.0045008,0.00097656244,9.360497e-09,0.001206977,59.48073,50.140217,29.881199,4.0033436,90.742874,10.916303,-41.49023,-172.85333,28.808025,0.0,-40.827988,-168.9043,28.634817,0.0,-40.85548,-169.86018,28.576292,2.808165,2.4488192,57000,0.99999905,-0.16606355,-0.9999975,0.534638,0.15714064,0.058926184,0.006269177,0.035416454,10.916303,-0.60790026,-1.0,0.60084414,0.0,0.0,0.0,0.0
57,57,0.9796544,-0.20818104,-0.9999971,0.5153549,-7.436611398259298,5,-4.106330929153046,-7.436611398259298,-10.874696528976838,2.522538745648626,-0.00970131296658858,-0.037183056991296495,-0.06599143579108879,0.014373073218515454,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,290,58000,200,200.0,200,0.0,1.3184841,-0.18324405,-1.1483191,0.51313996,-7.14809630666809,5,-4.760762534641901,-7.14809630666809,-9.958750596109072,2.051651615737773,-0.00941633487884097,-0.035740481533340446,-0.05741412339441459,0.01202402230576013,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,295,59000,200,200.0,200,0.0,157937,0.005680441001459258,41.38783670799967,0.9210041139995155,0.9002806529970258,0.008251507999375463,0.010211483000603039,2667.299932509999,39.54240850900169,0.5,-0.9207618,-6.2787647,1.0405426,0.005065106,0.0009765625,6.55584e-09,0.0012705771,59.948586,50.103516,37.041782,3.8626468,91.23117,0.8493582,-41.310314,-145.10213,29.256706,0.0,-41.25534,-144.44157,29.23713,0.0,-41.66575,-146.01445,29.320248,1.8988049,1.997488,58000,0.9978253,-0.15812995,-0.9999944,0.53211373,0.15563877,0.058785792,0.0062654833,0.035235178,0.8823305,-0.6097194,-1.0,0.48528185,0.0,0.0,0.0,0.0
58,58,0.9877467,-0.16560027,-0.99991286,0.48792872,-6.9070211526432175,5,-2.8910728908132963,-6.9070211526432175,-8.623677639726125,2.192371891498007,-0.009415337884837408,-0.03453510576321608,-0.04973083721780087,0.01185252689985008,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,295,59000,200,200.0,200,0.0,1.2212944,-0.14602286,-1.1442701,0.48689342,-6.104121692166137,5,-3.128208787817489,-6.104121692166137,-10.289812636179857,2.8745005913263633,-0.011449053804430667,-0.030520608460830684,-0.06032041499035715,0.01570450270840904,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,300,60000,200,200.0,200,0.0,158937,0.005712521000532433,37.425098949999665,0.934206735000771,0.8985326239999267,0.008286197997222189,0.011438393001299119,2704.7308595629947,35.56692247899991,0.5,-0.8509402,-5.6740723,1.027325,0.0045856168,0.0009765625,1.9891463e-08,0.0012112429,59.954647,50.227592,34.850384,3.8402777,89.610825,0.0,-39.829285,-141.29793,28.686705,0.0,-39.6969,-141.66464,28.586973,0.0,-39.60494,-142.6564,28.600792,2.2014937,2.0310981,59000,0.9959764,-0.15333967,-0.99999624,0.5312455,0.15656698,0.058967914,0.006343536,0.035481352,0.81876147,-0.60575366,-1.0,0.4799086,0.0,0.0,0.0,0.0
59,59,0.98435616,-0.17062491,-0.9999728,0.4955725,-7.054228892020413,5,-6.609207737384707,-7.054228892020413,-8.124201903994853,0.5574449593961797,-0.01739592915159767,-0.035271144460102065,-0.04718002629276294,0.0060529737158913,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,300,60000,200,200.0,200,0.0,1.3053441,-0.13582696,-1.1512725,0.48826233,-5.515155919489776,5,-4.678140341314167,-5.515155919489776,-8.007311748517534,1.2514159944264915,-0.01496914857595361,-0.02757577959744887,-0.04891944406829592,0.007549431159322047,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,305,61000,200,200.0,200,0.0,159937,0.00615435999861802,41.08224903500013,0.907414286997664,0.9070323490013834,0.008201794000342488,0.01112854100210825,2745.8195565720016,39.242317704000016,0.5,-0.9206978,-6.208048,1.0031267,0.0054016584,0.0009765625,8.053613e-09,0.0012543357,59.99163,50.202824,34.880505,3.7520015,91.578476,0.60059214,-41.476925,-143.41295,28.718788,0.0,-41.90037,-143.34157,28.839302,0.0,-41.537914,-141.86505,28.692818,2.7116888,2.3787267,60000,0.9989491,-0.16086438,-0.99999744,0.532437,0.15564403,0.058872916,0.006322997,0.035390217,0.78698987,-0.61205137,-1.0,0.48233715,0.0,0.0,0.0,0.0
60,60,0.9873369,-0.14319804,-0.99994326,0.49530312,-5.754498003376021,5,-3.815958369563986,-5.754498003376021,-9.002375628089268,1.7983929730649615,-0.006237749229537574,-0.02877249001688011,-0.055662499496277065,0.010549249966124304,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,305,61000,200,200.0,200,0.0,1.2196316,-0.14693302,-1.1379908,0.49245834,-5.3676100799583715,5,-3.6246211200753202,-5.3676100799583715,-7.111111543537814,1.4290969392368786,-0.008577180369400562,-0.026838050399791855,-0.05361076547453786,0.01089250311390977,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,310,62000,200,200.0,200,0.0,160937,0.005671476999850711,39.977462475999346,0.92113785300171,0.9072728579994873,0.00837757399858674,0.014349689001392107,2785.806907287999,38.12065302499832,0.5,-0.89819515,-6.56894,1.0708821,0.004923093,0.0009765625,3.5664378e-09,0.0012433551,60.754314,50.250206,35.230564,3.8768516,89.97951,0.6611473,-40.069744,-140.3425,27.360409,0.0,-39.979874,-138.91211,27.334461,0.0,-40.107635,-139.6405,27.352535,1.9456456,2.0944839,61000,0.9974797,-0.17007795,-0.999988,0.53380287,0.15548033,0.05882615,0.0063499003,0.03528945,0.80647635,-0.6419909,-1.0,0.47440398,0.0,0.0,0.0,0.0
61,61,0.9824749,-0.20114908,-0.99997914,0.5015486,-5.969136845269093,5,-3.2192374203719205,-5.969136845269093,-7.932967391144857,1.999209871835406,-0.010418501809853169,-0.029845684226345464,-0.04671516088913454,0.010702958178471925,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,310,62000,200,200.0,200,0.0,1.2162696,-0.17233393,-1.1646376,0.48835486,-4.310672699625724,5,-3.40572825165258,-4.310672699625724,-6.094557431623079,0.9233939402540098,-0.01135789162747574,-0.021553363498128617,-0.03964492014525322,0.006362428527038578,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,315,63000,200,200.0,200,0.0,161937,0.005796864999865647,39.40770129000157,0.9329289749985037,0.9267689900007099,0.008297817003040109,0.014497929998469772,2825.224348648,37.51941071300098,0.5,-0.83601594,-10.301781,1.090843,0.004408129,0.0009765625,1.8278764e-12,0.0011836375,60.65637,50.326298,28.604357,3.8618155,88.625725,0.7593115,-39.572426,-142.68088,28.240187,0.0,-38.75619,-142.64085,28.031607,0.0,-38.287865,-141.53827,27.876152,2.7849343,4.0388865,62000,0.9953071,-0.1646772,-0.9999717,0.53038275,0.1556053,0.05890651,0.006307333,0.03536795,0.83602226,-0.6110091,-1.0,0.48098215,0.0,0.0,0.0,0.0
62,62,0.9833838,-0.11464344,-0.9997472,0.47012573,-7.234520027440441,5,-4.464138810913624,-7.234520027440441,-10.171090965484215,2.3602804195610227,-0.014089830100203458,-0.0361726001372022,-0.05526413596435292,0.01246196232885636,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,315,63000,200,200.0,200,0.0,1.1988353,-0.17503013,-1.1842704,0.49773476,-6.683905775477733,5,-4.035841335970123,-6.683905775477733,-10.095843792304764,2.0275247776069816,-0.012121482941626717,-0.03341952887738867,-0.05910857641570192,0.011719420779251769,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,320,64000,200,200.0,200,0.0,162937,0.005747770999732893,40.90394547399774,0.9195896540004469,0.8876317739996011,0.008019576998776756,0.014503503000014462,2866.1340367539997,39.068453194999165,0.5,-0.81191206,-6.1613026,1.0216036,0.0045832437,0.0009765625,7.503071e-09,0.0011570135,59.604332,50.006645,31.543753,4.1589537,87.89644,0.7675424,-38.52102,-150.06802,29.070166,0.0,-38.221703,-150.72533,28.994658,0.0,-38.064133,-153.16304,28.880924,2.2758343,2.2842638,63000,0.9996217,-0.16001402,-0.9999916,0.5316225,0.15648644,0.059063848,0.006316151,0.035529826,0.8313876,-0.5956445,-1.0,0.48247278,0.0,0.0,0.0,0.0
63,63,0.98067564,-0.13846637,-0.9999587,0.50603443,-6.725558918450706,5,-5.157874238858921,-6.725558918450706,-8.669637464615903,1.4930643950067457,-0.015186921156267628,-0.03362779459225353,-0.05848060002499436,0.009519176999973613,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,320,64000,200,200.0,200,0.0,1.1245236,-0.121581785,-1.1305809,0.47265598,-6.479259679078082,5,-3.9806099653955886,-6.479259679078082,-10.002801863556222,2.3131046650764797,-0.014053330896125212,-0.032396298395390426,-0.05561602690058633,0.012251806604559223,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,325,65000,200,200.0,200,0.0,163937,0.005727490999561269,42.72542075399542,0.9427723180015164,0.9268199660000391,0.008191821998480009,0.02096249099849956,2908.863662426993,40.820946665997326,0.5,-0.919404,-8.091782,1.0320431,0.0050763674,0.0009765625,1.7491472e-10,0.0012700013,58.904198,50.14101,35.503746,3.7986104,90.094635,0.0,-39.629154,-185.55516,27.75742,0.0,-40.37128,-190.37186,27.842537,0.0,-40.265373,-191.17633,27.864122,2.9170763,2.6530824,64000,0.99996907,-0.17519012,-0.99998385,0.535597,0.15613374,0.05898668,0.0063359453,0.035439827,0.0,-0.61615634,-1.0,0.47558042,0.0,0.0,0.0,0.0
64,64,0.9817995,-0.15509632,-0.99996483,0.507271,-7.131773558423295,5,-4.729227755268472,-7.131773558423295,-9.801557056331113,2.0259418067522548,-0.012638989176417615,-0.03565886779211648,-0.05307712196579855,0.011228333888213916,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,325,65000,200,200.0,200,0.0,1.2238195,-0.12898025,-1.1374723,0.49325886,-6.2722644718716465,5,-4.920937179511035,-6.2722644718716465,-7.917774113483824,0.9818640332759353,-0.015202809805727222,-0.03136132235935823,-0.049183517136424715,0.00756409824766187,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,330,66000,200,200.0,200,0.0,164937,0.005742364999605343,43.484637349003606,0.9029343510010222,0.8929174300028535,0.008282062997750472,0.00997201200152631,2952.354188122994,41.66478912800085,0.5,-0.8880702,-6.4128876,1.0258789,0.004861744,0.0009765625,4.812096e-09,0.0012546873,60.668102,50.166874,34.263508,3.921189,87.44607,0.8027713,-36.811684,-186.69397,28.503704,0.0,-37.65465,-186.84065,28.824121,0.0,-37.52478,-185.40477,28.770458,3.0298247,2.7194548,65000,0.9994563,-0.15211378,-0.9999969,0.5284341,0.15584105,0.058931272,0.006313281,0.03535467,0.8284221,-0.57315916,-1.0,0.48713043,0.0,0.0,0.0,0.0
65,65,0.98221743,-0.12613292,-0.9971959,0.49432778,-5.4288462611641854,5,-3.6457390608266413,-5.4288462611641854,-7.766962781312238,1.474483425051304,-0.01410173781346422,-0.027144231305820936,-0.05009918939508004,0.00882281223840273,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,330,66000,200,200.0,200,0.0,1.1997027,-0.13315621,-1.1582881,0.5012391,-8.019210383263644,5,-6.034840535497186,-8.019210383263644,-10.850133151928311,1.8547945068939322,-0.019008848132818917,-0.04009605191631823,-0.05763451737116,0.01009111093486547,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,335,67000,200,200.0,200,0.0,165937,0.005647677000524709,43.97167117299978,0.9359426070004702,0.8944257319999451,0.008522670999809634,0.01031508300002315,2996.337141389995,42.116817402999004,0.5,-0.8290169,-5.6984587,1.019532,0.004558585,0.0009765625,1.8832903e-08,0.0011946026,59.360077,50.28176,33.34791,3.835949,88.38992,0.0,-38.363567,-140.51039,27.859985,0.0,-38.3609,-147.01456,27.923157,0.0,-38.31301,-144.51123,27.91482,2.1724768,2.1933863,66000,0.99926215,-0.16668853,-0.999986,0.52972174,0.15566444,0.058883365,0.006276676,0.035320092,0.8378199,-0.5863682,-1.0,0.48363146,0.0,0.0,0.0,0.0
66,66,0.98711544,-0.17904462,-0.99995154,0.4929663,-5.777804813487966,5,-3.22165603061551,-5.777804813487966,-10.51315509382971,2.568712162709025,-0.011450318719737847,-0.028889024067439834,-0.062254091343410436,0.013531391428680963,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,335,67000,200,200.0,200,0.0,1.1025338,-0.20392315,-1.127272,0.5141376,-7.599361057575555,5,-4.683095584404146,-7.599361057575555,-10.17599420058228,2.316693792339242,-0.01737305430697594,-0.03799680528787778,-0.05551154858856214,0.012315308329858353,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,340,68000,200,200.0,200,0.0,166937,0.005761625998275122,50.455848168996454,0.927266819999204,0.9038671389971569,0.008130813999741804,0.010207933002675418,3046.7997966999937,48.6006138369994,0.5,-0.8680898,-6.3719997,1.0527672,0.0048655225,0.0009765625,5.226204e-09,0.0011940585,58.954178,50.272255,36.20655,3.7969997,86.42861,0.7675424,-36.845848,-148.79915,27.651329,0.0,-36.48004,-146.20679,27.559353,0.0,-36.499344,-145.69109,27.531878,2.3239226,2.3263142,67000,0.9999326,-0.14701943,-0.99999106,0.52686614,0.15630656,0.05889325,0.006338831,0.035397902,0.851782,-0.573769,-1.0,0.4942212,0.0,0.0,0.0,0.0
